compression_parsed_files,1.002717391304348
compression_parsed_lines,1.0
compression_vertices_ante_computation,1.0
compression_vertices_post_computation,1.0
computation_collect_ops,186381
computation_phase_seconds_1,0.156694955
computation_phase_seconds_2,0.370121553
computation_phase_seconds_3,0.114346856
computation_seconds,0.64123096
computation_signal_ops,151479
git_clone_seconds,2.088911658
git_file_count,369
git_metadata_seconds,0.078756934
git_revision_count,1
git_url,git://github.com/coala/coala.git
graph_edge_count,72958
graph_vertex_count,36847
parse_all_seconds,6.008739788
parse_chars,1640506
parse_filter_ratio,0.21438814250620025
parse_lines,39884
parse_nodes_added,36479
parse_nodes_ignored,133675
persist_seconds,0.025910531
range_count_ante_computation,36847
range_count_post_computation,36847
range_count_uncompressed_ante_computation,36847
range_count_uncompressed_post_computation,36847
represented_files,368
represented_lines,39884
vertex_count_ante_computation,36847
vertex_count_post_computation,36847
