compression_parsed_files,1.010752688172043
compression_parsed_lines,1.0
compression_vertices_ante_computation,1.0
compression_vertices_post_computation,1.0
computation_collect_ops,44985
computation_phase_seconds_1,0.06245308
computation_phase_seconds_2,0.113979582
computation_phase_seconds_3,0.036655282
computation_seconds,0.213102741
computation_signal_ops,36359
git_clone_seconds,8.897624792
git_file_count,94
git_metadata_seconds,0.151170951
git_revision_count,1
git_url,git://github.com/luispedro/BuildingMachineLearningSystemsWithPython.git
graph_edge_count,17840
graph_vertex_count,9013
parse_all_seconds,1.438672115
parse_chars,239615
parse_filter_ratio,0.19679219891014185
parse_lines,8053
parse_nodes_added,8920
parse_nodes_ignored,36407
persist_seconds,0.003969662
range_count_ante_computation,9013
range_count_post_computation,9013
range_count_uncompressed_ante_computation,9013
range_count_uncompressed_post_computation,9013
represented_files,93
represented_lines,8053
vertex_count_ante_computation,9013
vertex_count_post_computation,9013
