compression_parsed_files,1.000478697941599
compression_parsed_lines,1.0
compression_vertices_ante_computation,1.0
compression_vertices_post_computation,1.0
computation_collect_ops,3663057
computation_phase_seconds_1,4.26842211
computation_phase_seconds_2,7.175896153
computation_phase_seconds_3,3.408323253
computation_seconds,14.852694422
computation_signal_ops,2951346
git_clone_seconds,39.277261243
git_file_count,2090
git_metadata_seconds,0.632411724
git_revision_count,1
git_url,git://github.com/pytorch/pytorch.git
graph_edge_count,1443514
graph_vertex_count,723846
parse_all_seconds,36.420960416
parse_chars,24128653
parse_filter_ratio,0.20637118202719584
parse_lines,604419
parse_nodes_added,721757
parse_nodes_ignored,2775616
persist_seconds,0.238717338
range_count_ante_computation,723846
range_count_post_computation,723846
range_count_uncompressed_ante_computation,723846
range_count_uncompressed_post_computation,723846
represented_files,2089
represented_lines,604419
vertex_count_ante_computation,723846
vertex_count_post_computation,723846
