compression_parsed_files,1.0454545454545454
compression_parsed_lines,1.0
compression_vertices_ante_computation,1.0
compression_vertices_post_computation,1.0
computation_collect_ops,43397
computation_phase_seconds_1,0.029990531
computation_phase_seconds_2,0.091283915
computation_phase_seconds_3,0.034053515
computation_seconds,0.155381293
computation_signal_ops,34891
git_clone_seconds,1.254955474
git_file_count,23
git_metadata_seconds,0.025462713
git_revision_count,1
git_url,git://github.com/mail-in-a-box/mailinabox.git
graph_edge_count,17206
graph_vertex_count,8625
parse_all_seconds,0.727236346
parse_chars,307051
parse_filter_ratio,0.20909488625315964
parse_lines,8267
parse_nodes_added,8603
parse_nodes_ignored,32541
persist_seconds,0.011855487
range_count_ante_computation,8625
range_count_post_computation,8625
range_count_uncompressed_ante_computation,8625
range_count_uncompressed_post_computation,8625
represented_files,22
represented_lines,8267
vertex_count_ante_computation,8625
vertex_count_post_computation,8625
