compression_parsed_files,1.0008445945945945
compression_parsed_lines,1.0
compression_vertices_ante_computation,1.0
compression_vertices_post_computation,1.0
computation_collect_ops,852720
computation_phase_seconds_1,0.804492344
computation_phase_seconds_2,2.584401318
computation_phase_seconds_3,0.761980324
computation_seconds,4.150913357
computation_signal_ops,690965
git_clone_seconds,2.279836792
git_file_count,1185
git_metadata_seconds,0.049665049
git_revision_count,1
git_url,git://github.com/pyjs/pyjs.git
graph_edge_count,334182
graph_vertex_count,168275
parse_all_seconds,41.922660481
parse_chars,7161858
parse_filter_ratio,0.20655396033851456
parse_lines,211259
parse_nodes_added,167091
parse_nodes_ignored,641855
persist_seconds,0.086652946
range_count_ante_computation,168275
range_count_post_computation,168275
range_count_uncompressed_ante_computation,168275
range_count_uncompressed_post_computation,168275
represented_files,1184
represented_lines,211259
vertex_count_ante_computation,168275
vertex_count_post_computation,168275
