compression_parsed_files,1.0018587360594795
compression_parsed_lines,1.0
compression_vertices_ante_computation,1.0
compression_vertices_post_computation,1.0
computation_collect_ops,274546
computation_phase_seconds_1,0.219138928
computation_phase_seconds_2,0.757592734
computation_phase_seconds_3,0.18201476
computation_seconds,1.158809086
computation_signal_ops,222543
git_clone_seconds,3.846621237
git_file_count,539
git_metadata_seconds,0.113773973
git_revision_count,1
git_url,git://github.com/pyload/pyload.git
graph_edge_count,108026
graph_vertex_count,54551
parse_all_seconds,15.504023132
parse_chars,1799554
parse_filter_ratio,0.20920675497714772
parse_lines,55852
parse_nodes_added,54013
parse_nodes_ignored,204167
persist_seconds,0.023577761
range_count_ante_computation,54551
range_count_post_computation,54551
range_count_uncompressed_ante_computation,54551
range_count_uncompressed_post_computation,54551
represented_files,538
represented_lines,55852
vertex_count_ante_computation,54551
vertex_count_post_computation,54551
