compression_parsed_files,1.0004178854993733
compression_parsed_lines,1.0
compression_vertices_ante_computation,1.0
compression_vertices_post_computation,1.0
computation_collect_ops,2643899
computation_phase_seconds_1,1.282758783
computation_phase_seconds_2,4.91585084
computation_phase_seconds_3,1.305358071
computation_seconds,7.50416581
computation_signal_ops,2134710
git_clone_seconds,8.841132669
git_file_count,2394
git_metadata_seconds,0.226291525
git_revision_count,1
git_url,git://github.com/SickRage/SickRage.git
graph_edge_count,1039566
graph_vertex_count,522176
parse_all_seconds,17.819781309
parse_chars,21752238
parse_filter_ratio,0.20876429025852597
parse_lines,615428
parse_nodes_added,519783
parse_nodes_ignored,1970025
persist_seconds,0.129756053
range_count_ante_computation,522176
range_count_post_computation,522176
range_count_uncompressed_ante_computation,522176
range_count_uncompressed_post_computation,522176
represented_files,2393
represented_lines,615428
vertex_count_ante_computation,522176
vertex_count_post_computation,522176
